"Source:","C:\Users\kaltc\Documents\GitHub\Z80_Modular_Computer\KiCAD files\PSU2\PSU2.kicad_sch"
"Date:","16/07/2022 6:23:53"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","20"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","D1","LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","D2","LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","D3","LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","H1","MountingHole","Mechanical:MountingHole","MyStuff:Mounting_Hole_0.2in","~"
"","","H2","MountingHole","Mechanical:MountingHole","MyStuff:Mounting_Hole_0.2in","~"
"","","J1","Ext switch","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J2","To switch","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J3","Mains","Connector_Generic:Conn_01x02","MyStuff:IEC60320_2pin","~"
"","","J4","Vo enable","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~"
"","","J5","Power bus","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~"
"","","J6","Mech support","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~"
"","","K1","SRD-05VDC-SL-C","Relay:Y14x-1C-xxDS","MyStuff:Relay_SPDT_Songel-15x19mm","http://www.hsinda.com.cn/en/imgdown.asp?FileName=UploadFiles/201431310240386.pdf"
"","","PS1","MT3608_2-24V_2A","Converter_DCDC:MEE1S0512SC","MyStuff:MT3608_2-24V_2A","https://power.murata.com/pub/data/power/ncl/kdc_mee1.pdf"
"","","PS2","XPJ-01B_5V_10W","Converter_ACDC:IRM-10-5","MyStuff:Converter_ACDC_5V_10W_XPJ-01B","https://www.meanwell.com/Upload/PDF/IRM-10/IRM-10-SPEC.PDF"
"","","R1","1k2","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R2","390","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R3","330","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R4","240","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R5","150","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","U1","LM317_TO-220","Regulator_Linear:LM317_TO-220","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.ti.com/lit/ds/symlink/lm317.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","D1, D2, D3","LED","Device:LED","LED_THT:LED_D3.0mm","~"
