"Source:","C:\Users\kaltc\Documents\GitHub\Z80_Modular_Computer\KiCAD files\I2C\I2C.kicad_sch"
"Date:","16/07/2022 6:00:42"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","33"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BT1","3V","Device:Battery_Cell","MyStuff:Battery-Holder_CR2032","~"
"","","C1","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C2","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C3","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C4","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C5","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C6","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C7","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C8","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C9","10uF","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"","","C10","33pF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C11","33pF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3mm_Pad_TopBottom","~"
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3mm_Pad_TopBottom","~"
"","","J1","card addr","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"","","J2","Power Bus","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~"
"","","J3","Signal Bus","Connector_Generic:Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","~"
"","","J4","I2C int","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J5","I2C ext","Connector_Generic:Conn_02x02_Top_Bottom","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~"
"","","R1","6k8","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R2","6k8","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","RN1","4x10k","Device:R_Network04","Resistor_THT:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf"
"","","RN2","4x10k","Device:R_Network04","Resistor_THT:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf"
"","","U1","74LS85","74xx:74LS85","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS85"
"","","U2","74LS74","74xx:74LS74","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","74xx/74hc_hct74.pdf"
"","","U3","74LS04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS04"
"","","U4","74LS08","74xx:74LS08","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS08"
"","","U5","74LS245","74xx:74LS245","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS245"
"","","U6","AT89C4051-24P","MCU_Microchip_8051:AT89C4051-24P","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","http://ww1.microchip.com/downloads/en/DeviceDoc/doc1001.pdf"
"","","U7","DS1307+","Timer_RTC:DS1307+","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","https://datasheets.maximintegrated.com/en/ds/DS1307.pdf"
"","","U8","FM24C64B","Memory_NVRAM:FM24C64B","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","http://www.cypress.com/file/41651/download"
"","","Y1","24MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","~"
"","","Y2","32.768kHz","Device:Crystal_Small","Crystal:Crystal_Round_D1.5mm_Vertical","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT1","3V","Device:Battery_Cell","MyStuff:Battery-Holder_CR2032","~"
"2","8","C1, C2, C3, C4, C5, C6, C7, C8","10nF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"3","1","C9","10uF","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
